name,full_address,latitude,longitude
ROD Dolinka,"al. Generała Józefa Hallera 99, 53-110 Wrocław",51.0904634,16.9945587
Altanka,52-200 Wysoka,51.0475107,17.0018212
Zespół Dworski,55-040 Ślęza,51.0345796,16.9904719
Wybieg dla psów,"Morwowa 4, 50-509 Wrocław",51.0773743,17.0596758
Park Brochowski,"Konduktorska, 52-443 Wrocław",51.0630266,17.071864899999998
"Rodzinny Ogród Działkowy ""Pokój""","al. Armii Krajowej 54, Wrocław",51.085795,17.0608491
Ogrody usługi ogrodnicze,"Stefana, Grota-Roweckiego 24, 52-219 Wrocław",51.0677548,17.0322283
Wzgórze Tarnogajskie,"Owocowa 3B, 50-508 Wrocław",51.0734176,17.0633907
Kontener ESK,Wrocław,51.0834507,17.0668497
Skwer Solidarności Walczącej,"Tadeusza Kościuszki, 50-001 Wrocław",51.1028594,17.0300639
"ROD ""Jagoda""","Dróżnicza, 52-129 Wrocław",51.0598178,17.0606156
Wzgórze Gajowe,50-001 Wrocław,51.073191,17.0503295
Lower Silesia Tourist Organization,"Świdnicka 44, 50-027 Wrocław",51.1020875,17.0299048
ROD Mieczyk,"Konduktorska, Wrocław",51.0649021,17.068153199999998
ROD Promyk,"Unnamed Road, 52-010 Wrocław",51.0619201,17.090794
Rodzinny Ogród Działkowy JELCZ (wejście od Winogronowej),"Winogronowa, 50-509 Wrocław",51.0779218,17.0560404
PergoPlus,"Ludwiga van Beethovena, 52-129 Wrocław",51.0539783,17.063755099999998
ROD Elektron,"Wiaduktowa 19, 52-111 Wrocław",51.0662628,17.073454299999998
Wybieg dla psów,53-015 Wrocław,51.0603361,16.9899439
Las Zakrzowski,51-217 Wrocław,51.1777508,17.1316623
"Wał przeciwpowodziowy, spacerowy ""Nowy Dom""","Opatowicka 18, 52-028 Wrocław",51.093574,17.1088249
Wzgórze przy ulicy Wilczej,50-438 Wrocław,51.0917096,17.070975699999998
Wybieg dla psów,"Gaj,50-001",51.0795046,17.0461097
Park Złotnicki,54-029 Wrocław,51.1357865,16.8793978
ROD Park Wschodni,"33PM+P3, Wrocław",51.086751,17.082722
"Zielona Przestrzeń - projektowanie, aranżacja, zakładanie i pielęgnacja ogrodów","al. Wiśniowa 33/Lokal 2, 53-313 Wrocław",51.085183,17.015332
ROD Zgoda,52-131 Wrocław,51.0670177,17.0598136
"Ogrody Bies Wycinka Drzew Wrocław, Pielęgnacja Zieleni","Tarninowa 4, 53-009 Wrocław",51.0683684,17.0149142
ROD Maciejka,"Grota-Roweckiego 215, 53-316 Wrocław",51.0442854,17.028233999999998
"Rodzinny Ogród Działkowy ""Witaminka""",Wrocław,51.074806,17.0540332
Plac przed Centrum Historii Zajezdnia,"Centrum Zajezdnia, Bzowa, 53-437 Wrocław",51.0971765,16.9916151
Rodzinny Ogród Działkowy,"Owocowa, 50-508 Wrocław",51.0750379,17.056113099999997
Allium Design - projektowanie zieleni Wrocław,"Kukuczki 13, 50-570 Wrocław",51.0715805,17.035914299999998
ROD „Przyjaźń”,"Herbaciana 1, 52-311 Wrocław",51.06941,16.9827342
Rodzinny Ogród Działkowy ZŁOCIEŃ,"Wiaduktowa 21, 52-111 Wrocław",51.0702841,17.072449799999998
Polskie Konsorcjum Granitu,"Kobierzycka 10, 52-315 Wrocław",51.0619259,16.984557799999997
ROD Azalia,"Terenowa 5, 52-231 Wrocław",51.0696624,17.0456325
Staw,"Chabrowa 11, 52-200 Wysoka",51.0480326,17.0024408
Wrocław,,51.1092948,17.0386019
Korill180,"Krakowska 180, 50-429 Wrocław",51.0817258,17.0790772
Bistro Rodzinne,"Maksymiliana Jackowskiego 57c, 51-645 Wrocław",51.1038752,17.1112716
Strefa foodtrucków,"Wystawowa 1, 51-618 Wrocław",51.1063003,17.0768248
Momentai Singapore,"Karola Olszewskiego 118/4, 51-646 Wrocław",51.101726,17.1078621
ZŁOTY SMOK 1,"pętla Bacciarellego, 51-649 Wrocław",51.1023452,17.1162507
Hotel Wodnik,"Na Grobli 28, 50-421 Wrocław",51.1034395,17.0638967
Karczma u Lwa,"Zygmunta Wróblewskiego, 51-618 Wrocław",51.1045464,17.0769315
Restauracja Hotel Śląsk,"Oporowska 60, 53-434 Wrocław",51.0972948,16.9980959
Lepione | ul. Kuźnicza 43,"Kuźnicza 42, 50-138 Wrocław",51.1136349,17.0345573
Wyndham Wroclaw Old Town,"Świętego Mikołaja 67, 50-127 Wrocław",51.111323,17.028617
Wild Bean Cafe,"Krakowska 6/7, 50-425 Wrocław",51.095228,17.0565492
Bar Pho Viet,"Ładna 1A, 50-353 Wrocław",51.1129411,17.0560479
Dragon Box,"Tytusa Chałubińskiego 1, 50-369 Wrocław",51.109764,17.066347699999998
Western tortilla,"Wystawowa 1, 51-618 Wrocław",51.1063017,17.0768201
Labirynt Resto.Bar,"Ofiar Oświęcimskich 17, 50-069 Wrocław",51.1082247,17.031430999999998
Aksameet Bistro Restauracja,"Krakowska 180, 52-015 Wrocław",51.0820733,17.0789723
Sushi Friends Bar & Resto,"Marca Polo 9e, 51-504 Wrocław",51.1103185,17.1180611
Złoty Smok,"Marcelego Bacciarellego, 51-649 Wrocław",51.1049583,17.1130124
Grill Brothers burgery Na Grobli,"Na Grobli 6, 50-421 Wrocław",51.1054476,17.0537273
WOO THAI Restaurant,"Grunwaldzka 67, 50-415 Wrocław",51.114413,17.0667235
Rahim kebab,"Curie-Skłodowskiej 63/2, 50-369 Wrocław",51.1095905,17.0643565
Wrocławska,"Szewska 59/60, 50-139 Wrocław",51.1111397,17.0349957
RAMZES Wrocław,"Henryka Sienkiewicza 29a, 50-335 Wrocław",51.1165086,17.0516297
Obiady dla Wycieczek Zoo Wrocław - Pod Papugami,"Zygmunta Wróblewskiego 1/5, 51-618 Wrocław",51.104134,17.071292
Ymca,"Zygmunta Wróblewskiego 1/5, 51-618 Wrocław",51.105672,17.0760719
Salad Story,"plac Grunwaldzki 22, 50-363 Wrocław",51.1128532,17.0593054
WOO THAI Street Food Grunwaldzka,"Grunwaldzka 67, 50-357 Wrocław",51.1140911,17.066746
Restauracja Kuchnia Marché Świdnicka Wrocław,"Świdnicka 53, 50-030 Wrocław",51.1010621,17.0287643
Kaczka Dziwaczka PL,"Podwale 62, 50-005 Wrocław",51.1033152,17.0385492
Restauracja Piwnica Świdnicka Wrocław,"Rynek Ratusz 1A, 50-106 Wrocław",51.1094788,17.031978
Restauracja Como,"Marca Polo 9c, 51-504 Wrocław",51.110582,17.1175109
STOCKHOLM,"Marszałka Józefa Piłsudskiego 49/57, 50-529 Wrocław",51.1013969,17.028067399999998
Stara Biblioteka restauracja i noclegi,"Parkowa 1/3, 51-616 Wrocław",51.1095854,17.0744979
"INSTYTUT SMAKU restauracja, kantyna","Okólna 2, 50-422 Wrocław",51.1010999,17.067583499999998
Przyjaciele i Znajomi,"Grunwaldzka 98, 50-357 Wrocław",51.1152689,17.0691205
Pod Zielonym Dzięciołem - Pub & Café,"Olszewskiego 136a, 51-648 Wrocław",51.1016256,17.1101998
"Restaurant & Cafe Bar ""jeden""","Świętego Mikołaja 70, 50-127 Wrocław",51.111269,17.028837
Reset bistro,"Maksymiliana Jackowskiego 55, 51-665 Wrocław",51.1035067,17.110723399999998
Szarpane Burgery,"Tadeusza Kościuszki 158, 50-430 Wrocław",51.0991621,17.0505985
Bistro przy Pergoli,"Wystawowa 1, 51-618 Wrocław",51.1076741,17.0785583
Przestrzeń,"al Ignacego Jana Paderewskiego 35, 51-612 Wrocław",51.1136787,17.091010699999998
Czasoprzestrzeń,"Tramwajowa 1-3, 51-621 Wrocław",51.104763,17.085945
Jungle - kuchnia azjatycka,"Zygmunta Wróblewskiego 7, 51-627 Wrocław",51.1041787,17.0816201
PIENO pizza & pasta,"Ameriga Vespucciego 18, 51-505 Wrocław",51.1070964,17.1231772
Restauracja Tarasowa,"Wroclaw Congress Center (RCTB), Wystawowa 1, 51-618 Wrocław",51.107908,17.0779791
Laguna Bistro & Cafe,"Zygmunta Wróblewskiego 1-5, 51-618 Wrocław",51.1042138,17.0750597
Restauracja Letnia,"Zygmunta Wróblewskiego 1-5, 51-618 Wrocław",51.1027148,17.076413499999997
Browar Wielka Wyspa,"Partyzantów 1, 51-672 Wrocław",51.1068669,17.0928655
The Granary La Suite Hotel,"Mennicza 24, 50-057 Wrocław",51.1062983,17.0347056
Chatka przy Jatkach,"Odrzańska 7, 50-113 Wrocław",51.1119289,17.0313524
Konspira,"Plac Solny 11, 50-061 Wrocław",51.1092228,17.0282396
GastroBaza,"Adama Mickiewicza 62, 51-620 Wrocław",51.1140434,17.097524099999998
Pod Kuflem,"Nowowiejska 95, 50-340 Wrocław",51.1171878,17.0610896
Hilvis sp. z o.o,"Krakowska 180, 52-015 Wrocław",51.0822446,17.0777261
Restauracja Kuchnia Obfitości,"Marcelego Bacciarellego 20/24c, 51-622 Wrocław",51.1051101,17.1130806
Bazar Dawna Pralnia,"Krakowska 180, 52-015 Wrocław",51.0817136,17.079307999999997
Przystanek Wrocek,"Szybka 6/10, 50-421 Wrocław",51.1031443,17.0541846
Namaste Gorkha,"Ameriga Vespucciego 10A, 51-504 Wrocław",51.1077579,17.1221318
La Habana cafe and restaurante,"8 Maja 86/1B, 51-671 Wrocław",51.1067517,17.091552099999998
Restauracja Česká,"Świdnicka 8A, 50-529 Wrocław",51.1078459,17.0327859
Beszamel,"Karola Marcinkowskiego 2a, 50-368 Wrocław",51.1118428,17.0687976
Trattoria Siesta Nuova,"Śliczna 22a/5, 50-566 Wrocław",51.0853658,17.0375218
Pizza nel Parco,"aleja Ludomira Różyckiego 1, 51-618 Wrocław",51.1153275,17.0747394
Bar Studencki Budynek CDN 1piętro,"DK98, 50-378 Wrocław",51.1128524,17.063830499999998
El Gordito Grunwald,"Curie-Skłodowskiej 39/U1A, 50-369 Wrocław",51.1104133,17.0617588
Ukraińska Knajpa,"Kotlarska 40, 50-116 Wrocław",51.1115665,17.0334656
Marco Polo Restaurant & Wine,"Marca Polo 9f, 51-504 Wrocław",51.110477,17.1180134
Vivere Italiano restauracja włoska Wrocław l pizza gluten free l wino Wrocław,"Ofiar Oświęcimskich 21, 50-069 Wrocław",51.1083455,17.032204099999998
Bazylia Bistro,"Janiszewskiego 8, 50-372 Wrocław",51.110296,17.059904
Karczma Kasieńka,"Piotra Michałowskiego 3, 51-637 Wrocław",51.1012955,17.1031475
Restauracja P2 Dinner&Bar,"Plac Solny 2/3, 50-060 Wrocław",51.1099047,17.0295445
Giaga Caffe,"Edwarda Dembowskiego 18, 51-670 Wrocław",51.1067812,17.0928075
Bafra Kebab,"Marcelego Bacciarellego 6, 51-649 Wrocław",51.1057133,17.111390999999998
Mc Falafel,"Curie-Skłodowskiej 47, 50-001 Wrocław",51.1102858,17.0623882
Casa Della Pizza,"Partyzantów 21, 51-672 Wrocław",51.1091763,17.0970714
KOI Sushi Bar II,"Edwarda Dembowskiego 18, 51-670 Wrocław",51.1066842,17.092890399999998
Express Oriental Pasaż Grunwaldzki,"plac Grunwaldzki 22, 50-359 Wrocław",51.1130272,17.0593868
Pierogarnia Krystyny,"Karola Olszewskiego 138/140, 50-360 Wrocław",51.1011535,17.110484
Panda Ramen - Grunwald,"Norwida 32, 50-375 Wrocław",51.1107127,17.0628136
Papi Chulo Cantina,"Grunwaldzka 67, 50-357 Wrocław",51.1142395,17.066222
Pizza Station Wielka Wyspa,"Edwarda Dembowskiego 63, 51-669 Wrocław",51.1060388,17.1049613
Parking Biedronka,"Śliczna 12, 50-566 Wrocław",51.0851128,17.0367365
Monster Cook,"Szymona Konarskiego 2, 51-685 Wrocław",51.1132135,17.1046829
Mexico Bar,"Mikołaja Sępa-Szarzyńskiego 59, 50-334 Wrocław",51.1172074,17.0528948
Pizzeria Stacholino przy ZOO (wcześniej Hybryda),"Zygmunta Wróblewskiego 2, 51-618 Wrocław",51.1050351,17.0799417
Wasabi Sushi Shop Shop Oriental,"Swojczycka 82, 51-502 Wrocław",51.1138029,17.1217145
Żabka | Prosto z pieca,"Gdańska 1B/LOK. U2.1, 50-344 Wrocław",51.1159783,17.0642481
Żabka | Prosto z pieca,"Kowalska 81A, 51-424 Wrocław",51.133455,17.103535
"STRZELEC- Accommodation, Restaurant, Catering","Wodzisławska 10A, Wrocław",51.0817959,17.0905242
Burger King,"plac Grunwaldzki 22, 50-363 Wrocław",51.1129426,17.0591226
Gastro Kebab i Falafel- Biskupin - Wrocław,"Karola Olszewskiego 124A, 51-646 Wrocław",51.1013518,17.1083669
KFC Wrocław Pasaż Grunwaldzki,"Pasaż Grunwaldzki, plac Grunwaldzki 22, 50-363 Wrocław",51.1129426,17.0591226
Żabka | Prosto z pieca,"Ameriga Vespucciego 18b, 51-505 Wrocław",51.1071841,17.1230749
Pizza Hut,"Curie-Skłodowskiej 1, 50-381 Wrocław",51.1122607,17.0563774
Żabka | Prosto z pieca,"Adama Mickiewicza 65, 51-684 Wrocław",51.113548,17.0972544
McDonald's,"plac Grunwaldzki 34, 50-365 Wrocław",51.1145281,17.0696692
Żabka | Prosto z pieca,"ul. H, Siemiradzkiego 1, 51-631 Wrocław",51.1030806,17.0949126
Bravo. Pizzeria,"plac Grunwaldzki 18/20, 50-384 Wrocław",51.1112258,17.0581235
Greco - greek restaurant,"Curie-Skłodowskiej 33, 50-996 Wrocław",51.1107101,17.0610045
Żabka | Prosto z pieca,"Curie-Skłodowskiej 45/1, 50-369 Wrocław",51.1103547,17.0621245
Żabka | Prosto z pieca,"plac Grunwaldzki 23-27/budynek C, 50-365 Wrocław",51.112092,17.063741
Żabka,"Rybnicka 8a i/8b, 52-016 Wrocław",51.0813707,17.0802119
Neobab Kebab Wrocław,"Mikołaja Reja 47, 50-340 Wrocław",51.1183395,17.0587567
Pizzeria Mammamia Sępolno,"Jana Szanieckiego 68, 51-692 Wrocław",51.1113244,17.101214799999997
Żabka,"Marcelego Bacciarellego 10/I, 51-649 Wrocław",51.1053929,17.1121385
Żabka,"Chałupnicza 67/lok. 17, 51-503 Wrocław",51.1100954,17.1249197
Żabka,"Karola Olszewskiego 70/1a, 51-646 Wrocław",51.10244,17.102012
Żabka,"Siemianowicka 9C i 9D lok. U2 i U1, 52-007 Wrocław",51.0713752,17.0917574
Popeyes,"plac Grunwaldzki 22, 50-363 Wrocław",51.1129426,17.0591226
"Makarun, Plac Grunwaldzki 22","plac Grunwaldzki 22, 50-363 Wrocław",51.1122878,17.059098199999998
Żabka | Prosto z pieca,"Adama Mickiewicza 100, 51-685 Wrocław",51.113886,17.104443
Żabka | Prosto z pieca,"wybrzeże Ludwika Pasteura 17A/lok. 41, 50-367 Wrocław",51.113503,17.07068
Żabka,"Jerzego Badury 4, 51-507 Wrocław",51.1079849,17.1406487
Żabka,"Walońska 17/lok. U1, 50-413 Wrocław",51.1036652,17.0521083
Żabka | Prosto z pieca,"Henryka Sienkiewicza 131, 50-346 Wrocław",51.1149085,17.0666966
Żabka,"Ferdynanda Magellana 14a, 51-505 Wrocław",51.1109029,17.1214326
Żabka,"Gazowa 94, 50-513 Wrocław",51.0785785,17.0690892
Żabka,"Partyzantów 35, 51-675 Wrocław",51.1095783,17.0998964
Cynamon Bar,"plac Grunwaldzki 23, 50-365 Wrocław",51.1118614,17.063109
Pętla biskupin,"Karola Olszewskiego 128, 51-648 Wrocław",51.1016792,17.109511599999998
Manufaktura Pizzy i Chleba,"Tadeusza Kościuszki 159, 50-438 Wrocław",51.0986813,17.0514451
La piazzetta (Wrocław),"plac Marszałka Józefa Piłsudskiego 1/1b, 51-152 Wrocław",51.1377116,17.0558205
Żabka,"Strachocinska 90/90A, 51-511 Wrocław",51.1062287,17.1442324
Sklep diabetyk24,"Tytusa Chałubińskiego 2a, 50-368 Wrocław",51.1103515,17.0659377
Żabka,"Krzysztofa Kolumba 9a, 51-503 Wrocław",51.1119029,17.117877399999998
Papa John's Pizza,"Nowowiejska 126, 50-340 Wrocław",51.115825,17.0642311
u Hindusa,"plac Grunwaldzki 22, 50-384 Wrocław",51.1118198,17.0592008
Żabka,"Generała Romualda Traugutta 98-100/I, 50-420 Wrocław",51.1013135,17.0530567
Żabka | Prosto z pieca,"Edwarda Dembowskiego 57, 51-670 Wrocław",51.1061504,17.1041034
Żabka | Prosto z pieca,"Grunwaldzka 22, 50-355 Wrocław",51.11457,17.057489999999998
Niezły Cyrk Burgerownia Wrocław,"Mikołaja Kopernika 19, 51-617 Wrocław",51.1138369,17.0839526
Grape Restaurant Wrocław,"Parkowa 8, 51-616 Wrocław",51.1101169,17.073236899999998
Bucanero Club,"Zygmunta Wróblewskiego 9, 51-627 Wrocław",51.1041042,17.08205
Odra-Pany,"Kładka Zwierzyniecka, 50-438 Wrocław",51.1031982,17.071115799999998
Hotel Grape,"Parkowa 8, 51-616 Wrocław",51.1100577,17.0732559
Czarna Cebula Gemüse Kebab &Grill,"Partyzantów 14B, 51-672 Wrocław",51.1082157,17.094125299999998
Hitobito sushi,"plac Grunwaldzki 55, 50-366 Wrocław",51.1139904,17.0702632
Przenośna Pasja - Pizza Mobile,"Międzyrzecka 11, 50-421 Wrocław",51.0989929,17.0707477
Pizzeria Nocna z dostawą - Nocne Smaki Wrocław - Pizza Wrocław,"Lokal zewnętrzny oszklony LU1, Karola Olszewskiego 23B, 51-642 Wrocław",51.1015915,17.0974728
Najadacze.pl Vege Kuchnia Świata,"Nożownicza 40, 50-147 Wrocław",51.1120768,17.03605
Muzeum Śląska Wrocław,"al. Śląska 1, 54-118 Wrocław",51.1412791,16.9450581
Muzeum Sztuki Mieszczańskiej,"Rynek 50, 50-996 Wrocław",51.1096489,17.0317456
National Museum in Wrocław,"plac Powstańców Warszawy 5, 50-153 Wrocław",51.1109051,17.0476483
Wroclaw Contemporary Museum,"plac Strzegomski 2, 53-681 Wrocław",51.1132367,17.0050883
Post and Telecommunication Museum,"Zygmunta Krasińskiego 1, 50-954 Wrocław",51.1083053,17.044484699999998
Muzeum Etnograficzne - Oddział Muzeum Narodowego,"Generała Romualda Traugutta 111/113, 50-419 Wrocław",51.0998503,17.053012199999998
Muzeum Motoryzacji i Techniki Zamek Topacz,"Templariuszy 1, 55-040 Ślęza",51.0341017,16.9913073
Muzeum Techniki Filmowej,"Główna 12C, 55-040 Ślęza",51.0342919,16.9916229
Racławice Panorama,"Jana Ewangelisty Purkyniego 11, 50-155 Wrocław",51.1103046,17.0449743
Museum of the Oder - Foundation of the Open Museum of Technology,"A-1, Wybrzeże Stanisława Wyspiańskiego 27, 50-370 Wrocław",51.1067285,17.0628896
Archeological Museum of Wroclaw,"Antoniego Cieszyńskiego 9, 50-136 Wrocław",51.1129265,17.0264873
Centrum Historii Zajezdnia,"Grabiszyńska 184, 53-235 Wrocław",51.0967097,16.991344599999998
Pharmacy Museum,"Kurzy Targ 4, 50-103 Wrocław",51.1096504,17.0338855
Museum of Architecture,"Bernardyńska 7, 50-156 Wrocław",51.1095231,17.0421574
Museum of the Academy of Fine Arts,"Generała Romualda Traugutta 19/21, 50-416 Wrocław",51.1062905,17.0452029
Henryk Tomaszewski Museum of Theater,"plac Wolności 7A, 50-071 Wrocław",51.1069341,17.0279696
Jezioro,"Główna 12, 55-040 Ślęza",51.034003,16.9882231
Museum of Games and Computers of the Past,"plac Orląt Lwowskich 20A, 53-605 Wrocław",51.1081286,17.0181216
Four Domes Pavilion,"Wystawowa 1, 51-618 Wrocław",51.1082478,17.0758624
"Arch-Sil. Pracownia archeologiczno - konserwatorska. Piszczałowski W., Lissak Z.","Żernicka 239A, 54-510 Wrocław",51.1241107,16.921906
Museum of Cemetery Art,"Ślężna 37/39, 53-301 Wrocław",51.087884,17.026753199999998
Moviegate,"Plac Solny 10a, 50-061 Wrocław",51.1093372,17.0289908
Muzeum Wojsk Inżynieryjnych i Chemicznych we Wrocławiu,"Obornicka 146, 51-114 Wrocław",51.1525211,17.0161844
Museum of Radio,"al. Karkonoska 10, 53-015 Wrocław",51.0715586,17.0064201
Museum of Pan Tadeusz,"Rynek 6, 50-106 Wrocław",51.1103688,17.0302821
Geological Museum of the University of Wroclaw,"Wojciecha Cybulskiego 30, 50-205 Wrocław",51.116287,17.029882
The City Museum of Wroclaw,"Kazimierza Wielkiego 35, 50-077 Wrocław",51.1074369,17.028870599999998
Galeria M | Sztuka współczesna | Wrocław | Dzieła sztuki online,"Świdnicka 38A, 50-068 Wrocław",51.1047055,17.031371699999998
Muzeum Politechniki Wrocławskiej,"Norwida 1/3, 50-373 Wrocław",51.1083117,17.061544299999998
Budynek dworcowy kolejki wąskotorowej wrocławsko-trzebnicko-prusickiej,"plac Strzelecki 1, 52-007 Wrocław",51.122999,17.029678399999998
Fundacja Ochrony Dziedzictwa Przemysłowego Śląska,"Oławska 15, 50-123 Wrocław",51.1083341,17.035446399999998
Museum of the University of Wrocław,"plac Uniwersytecki 1, 50-001 Wrocław",51.1137814,17.033504399999998
Branch of the Mineralogical Museum of the University of Wroclaw,"Kuźnicza 22, 50-138 Wrocław",51.1121561,17.0343087
Golgota Wschodu,"Edwarda Wittiga 10, 51-628 Wrocław",51.1027145,17.0858888
Museum of Natural History,"Henryka Sienkiewicza 21, 50-335 Wrocław",51.1168313,17.0464664
Archeolog Paweł Trzepizur MP Projekt Wrocław,"Macedońska 15/16, 51-113 Wrocław",51.134535,17.030729
Grodzisko Las Osobowicki,"Osobowicka, 51-004 Wrocław",51.15843,16.9791643
Galeria Miejska,"Kiełbaśnicza 28, 50-109 Wrocław",51.1108305,17.0292442
Anna German,"Trzebnicka 5, 50-245 Wrocław",51.121142,17.036635999999998
Historic Tram Line,"plac Teatralny 8, 55-200 Wrocław",51.1055759,17.0319385
Baszta Niedźwiadka XIVw.,50-153 Wrocław,51.1119461,17.0402707
Pałac Ballestremów we Wrocławiu,"Pałac Ballestremów, Pawła Włodkowica 4, 50-072 Wrocław",51.1078518,17.0250374
Pomnik Żołnierzy Niezłomnych,"Legnicka, 52-443 Wrocław",51.1260175,16.9830379
Siedlisko Kozioroga Dębosza,"50-001, Wrocław",51.1160101,16.9877741
Ruins of the Castle of the Silesian Piasts,48-300 Wrocław,51.115868,17.0437564
Wroclaw Mausoleum of Silesian Piasts,"plac Nankiera 16, 50-139 Wrocław",51.112874,17.037243699999998
Jung Hyun Gallery,"Marszałka Józefa Piłsudskiego 74, 50-020 Wrocław",51.1009184,17.0321262
Pomnik profesora Zwierzyckiego,"bulwar Józefa Zwierzyckiego, 52-443 Wrocław",51.1161822,17.0278517
66P (66Piekarnia),"Księcia Witolda 66, 50-203 Wrocław",51.1161592,17.02254
Wieża Matematyczna,"plac Uniwersytecki 1, 50-137 Wrocław",51.1138303,17.0334403
Muzeum Mineralogiczne im. Kazimierza Maślankiewicza we Wrocławiu,"plac Maxa Borna 9, 50-205 Wrocław",51.1162816,17.0288368
Stare Jatki,"Jatki 12 -13, 50-111 Wrocław",51.1121072,17.030659099999998
Oppenheim,"Plac Solny 4, 50-060 Wrocław",51.1099349,17.0293697
Jezioro na Krzyckiej,"Przyjaźni 121B, 53-030 Wrocław",51.0670379,16.992831
Lubomirski Princes' Museum,"Szewska 37, 50-139 Wrocław",51.11387,17.036597
Pole flankowe,"Parkowa, 51-616 Wrocław",51.1140414,17.072494799999998
ROD Pod Dębem,"Kłokoczycka, 51-376 Wrocław",51.1539892,17.105186
Drzewo,"Kiełczowska 43, 51-315 Wrocław",51.144993,17.1223511
Skwer pod Dębem,"Kowalska 78, 51-424 Wrocław",51.133816,17.1033308
Park kieszonkowy,"Chmielna 4, 51-212 Wrocław",51.1634721,17.1192135
